Unnamed: 0,project_title,project_summary,country_name,country_id,region_name,all_sdg,main_sdg,meta_sdg,fund,project_type,selection_year,big_six_org,captions
175,https://youtu.be/KfbEXEht4yM,https://youtu.be/KfbEXEht4yM,Nepal,NPL,Asia Pacific,"education_training,volunteering,digital_health,public_health","education_training,volunteering,digital_health,public_health","education_training,volunteering,digital_health,public_health",WMO,Network Solutions,2020-2022,IFRC,committeei would like to participate in limitlessprogramon behalf of my teamour idea is related with digitalhealth limitless program willhelp us to turn ourideas into realitiesthe kobe 19 pandemic has idiot problemin blood transfusionservice of nepal critical patternsare compelled to die in lack of bloodin blood banksthis situation is caused due tofollowingreasons people are compelledto be locked in home so there is no anyouter blood connectionthere is lack of blood donor databaseand the last problem isthere is lack of donor motivationprogramsidea to solve this problem isone family one blood donor projectin this project we will write awarenessabout blood donationthrough digital platforms such as socialmediatv radio and sms servicesin addition with this we willcollect the donor database by usingonlineforms as well as in support ofdifferent organization working in thissectorso in it can help usto solve the problem during kobe 19pandemic as well as forcoming days thank you namaste
319,https://youtu.be/DzYjQQaovwI,https://youtu.be/DzYjQQaovwI,Uruguay,URY,Americas,"education_training,livelihoods_employment,national_society_development,community_development","education_training,livelihoods_employment,national_society_development,community_development","education_training,livelihoods_employment,national_society_development,community_development",WMO,Network Solutions,2020-2022,IFRC,lo que nos inspira es poder fortalecereste vínculo de jóvenes estudiantes conel sistema educativo que da la situacióncon 19 proyectos fuertemente afectadasla virtualidad de la educación haafectado a miles de estudiantesgenerando un cansancio psicológicoimportante llegando incluso al punto dedesistir de sus estudios y tambiénquisiéramos brindar apoyo a estosjóvenes estudiantes que quizás nocuenten con los recursos necesarios parapoder acceder a un profesor que lesbrindó soporte en sus tareas y puedanreforzar sus conocimientos así tambiénpodríamos acercar el área de juventuddesde cruz roja uruguaya a jóvenes detodo nuestro país fortaleciendo activoescarrer nacional para poder demostrarque la fuerza juvenil unida no tienesdóndeen la educación un lugar ya tiene tresprincipales rectores obligatoriedad laequidad y gratuidad siendo obligatoriadesde los 4 años hasta finalizaba laeducación media utilizando lasfortalezas que ya tiene nuestro país encuanto al desarrollo materia educativacreen que es necesario seguir reforzandolas capacidades generadas debido a queel periodo desde el inicio la pandemiaen la actualidad ha aumentado ladeserción estudiantil como handisminuido la tasa de ingresos en lasdiferentes etapas del sistema educativoesto se debe al drástico y repentino delcambio de la presencialidad a lavirtualidad como así también muchasfamilias no cuentan con los recursos niel tiempo ni los conocimientosnecesarios para ayudar a los estudioslo que buscamos con esta gran idea degenerar capacidades de comunicación esestudiantil para aquellos niños niñas yjóvenes que se sienten alejado delsistema educativo y que de verdaddesenvolverse acercar y tengan esaalegría que tengan esa emoción por elestudio por eso lo que proponemos eneste vídeo es generar un vínculo entreestudiantes de carreras universitariasavanzadas para que esos niños niños yjóvenes que de verdad necesitan esa granmano porque en estos momentos depandemia es muy difícil y de verdad senecesita esa mano de ayuda estudiantilademás también aprovechamos laoportunidad para generar unainterrelación entre las comunidades quenos permitan desarrollar otro tipo deactividades que también me tienen elimpacto de la pandemia o sea endiferentes áreas pero también como puedeser el bienestar físicoah
73,https://youtu.be/JCwYVmeW_Vw,https://youtu.be/JCwYVmeW_Vw,Fiji,FJI,Asia Pacific,"housing_shelter,digital_health","housing_shelter,digital_health","housing_shelter,digital_health",WMO,Network Solutions,2020-2022,IFRC,No Caption Available
55,https://youtu.be/DL9ChlrMIxY,https://youtu.be/DL9ChlrMIxY,Ecuador,ECU,Americas,housing_shelter,housing_shelter,housing_shelter,WMO,Network Solutions,2020-2022,IFRC,con todos soy adif y caixa en conjuntocon jacqueline ey tacuri somosvoluntarias de cruz roja ecuatoriana elhaber pasado por momentos difícilesdurante y después del cobi a solas sinla ayuda necesaria para salir de estacrisis emocional que causa estaenfermedad en nuestra mente nos inspiróa buscar una herramienta que ayude a lapoblación durante la etapa derecuperación a no sentirse solos adarles una mano amiga que les muestreconfianza y libertad de expresión por locual queremos mediante límites queremoscumplir este objetivo en bien de lacomunidadecuador ha sido uno de los países másgolpeados por el coronavirus en américalatina en los medios de comunicaciónpudimos observar cómo la gente moría enlas calles el colapso de los hospitalesla falta de atención médica la escasezde medicamentos la muerte inesperada defamiliares y en muchos de los casos defamilias enteras generando así un altogrado de ansiedad depresión y estréspostraumático mismo que nos inspiró acrear un centro de ayuda humanitariapost kobe para brindar una mano que teanime te escuche te dé fortaleza y unapalabra de esperanza luego de habersuperado el cuadro clínico que estaenfermedad ocasionaprimero la creación de un espacio radialen el cual daríamos charlas demotivación y apoyos psicológicosmediantes profesionalesexpertos en la materia segundo elacompañamiento virtual mediante vídeosllamadas o mensajes de texto a través deuna aplicación virtual tercero visitasdomiciliarias en las cuales nosenfocaríamos en las personas que nopueden o no pueden acceder a mediosdigitalestodo esto lo vamos a hacer en conjuntocon profesionales psicólogos que nos vana acompañar durante este proceso
260,https://youtu.be/H6h3jL6vCTI,https://youtu.be/H6h3jL6vCTI,Uganda,UGA,Africa,"housing_shelter,relief","housing_shelter,relief","housing_shelter,relief",WMO,Network Solutions,2020-2022,IFRC,"My name is Nakesa Specioza, from Uganda 
Red Cross Mukono branch. What motivated  me to participate in the Limitless program is 
to improve the life of the street children.In my community, I've realized that there 
is an increased number of street children  on the streets before Covid-19. These children 
were being kept at school most of their time,  and most of their parents had jobs, and they 
were able to provide the basic needs. But,  due to the outbreak of Covid-19, most parents have 
lost their youngs and children are ever at home.  Yet, their demand is high. So, this has forced 
parents sending their children out to go, and earn  a living. Like, sometimes they give them masks 
to cancel on the street. But really, these kids  most of them are still young, so they see this as a punishment, and  most of them decide to run away from home and go to streets.The solution I've come up with that can 
help these children is maybe by getting a  children's center, where these children can 
be helped in always either by feeding them,  then those who can who can learn first to be implemented by some skills.  Then, another solution is by through 
social media by sensitizing to  by sensitizing their parents about good 
parenting skills even during this hard times."
137,https://youtu.be/mlj_nVycRUU,https://youtu.be/mlj_nVycRUU,Kenya,KEN,Africa,housing_shelter,housing_shelter,housing_shelter,WMO,Network Solutions,2020-2022,IFRC,"My name is Vincent Kiprugut Ruto, a Red Cross volunteer. What inspires and motivates me to apply is to  achieve food security and improve nutrition,
also to promote sustainable agriculture,to end hunger and ensure access by all people, in 
particular poor people, in vulnerable situations.Also to have sufficient and 
nutritious food all year round.COVID-19 impacts have led to severe and 
widespread increase in global food insecurity  affecting vulnerable households in almost every 
county with its impacts expected to continue  rising as time goes. Also, food prices have a 
greater impact on people in low and middle-income  counties leading to decrease on the 
quality and quantity of food consumption.My initial idea to tackle the 
challenge and help the community  is to sensitize women's self-help groups and 
community-based organizations and support  under the rural livelihood programs by 
mobilizing to run community kitchens  to increase food production. Also, nutrition 
education on home food fortification as  an intervention to the rising malnutrition among 
young people, elderly and COVID-19 patients,home food fermentation techniques to increase shelf life and quality hence reducing food spoilage."
124,https://youtu.be/tqKhn5HAg-o,https://youtu.be/tqKhn5HAg-o,Kenya,KEN,Africa,"gender_diversity,housing_shelter,education_training,livelihoods_employment","gender_diversity,housing_shelter,education_training,livelihoods_employment","gender_diversity,housing_shelter,education_training,livelihoods_employment",WMO,Network Solutions,2020-2022,IFRC,hey everyonemy name is francis moreno i usedvolunteer with the kenya red crosssocietyand my inspiration to apply for thislimitless ifrc innovation challengeis to solve the youthunemployment which is rampant in mycommunitydue to the measures put by thegovernment to stopthe spread of covenanting like ourpeople's work from hometravel restrictions lockdownscar fuels so many peoplelost their jobs and they couldn't earna decent income so my focuswill be on creating an alternative wayfor young people or just people in mycommunityto be able to earn a different incomemy idea will take a twofront approach wherebyin one front i will sensitizeyoung people on opportunities onprocurementopportunities that are reserved solelyfor youthi will train them on i will train themon how they can access theseopportunitiesand how they can get funding in casethey get these opportunitieson the second front i will create anapp that will list uh opportunitieswhich are reservedsolely for use procurement opportunitieswhich are reservedsolely for youth so that through thisapp i can be able to connect at theyoung peoplewith the information about thisopportunityyou
327,https://youtu.be/yKgTqtfoZ_c,https://youtu.be/yKgTqtfoZ_c,Zimbabwe,ZWE,Africa,education_training,education_training,education_training,WMO,Network Solutions,2020-2022,IFRC,"My names is Tinotenda.I am a youth volunteer for the Zimbabwe
Red Cross Society for the Midlands Province.My motivation comes from the fact
that I am a youthand I lost my job
due to the COVID-19 pandemic.And I know most of the youth here in Zimbabwe also lost their jobs due to the COVID-19 pandemicbecause most of the companies
in Zimbabwe closed,so I know this is a serious problem
affecting most of the youth here in Zimbabwe.So the problem
that I am going to be dealing withis lack of employment (or unemployment)
amongst the youth due to the COVID-19 pandemic.So due to the COVID-19 pandemic, most of the companies here in Zimbabwe closed,thereby leaving
most of the employees unemployed.And also due to the digital way of working, most of the companies will change to employeesthat were pleased with a digital way of working.So this led to drug and substance abuse,antisocial behavior, it led to stress and anxiety amongst the youth.So this is a serious problem that really
needs attention within our country.In order for us to care for this problem, I have decided that the youth should do online coursesneeded like the agriculture and health sectorThese sectors were least affected
due to the COVID-19 pandemic.So the youth will be trained
on how to do short projectsthat will sustain them in their lives
and also bring income to their day-to-day livesThank you"
82,https://youtu.be/HG8DCLsR3bI,https://youtu.be/HG8DCLsR3bI,Grenada,GRD,Americas,"community_development,mental_health_wellbeing,civic_community_engagement,social_care_protection","community_development,mental_health_wellbeing,civic_community_engagement,social_care_protection","community_development,mental_health_wellbeing,civic_community_engagement,social_care_protection",WMO,Network Solutions,2020-2022,IFRC,"There has been a lot of negative effects 
of Covid-19, especially with the lockdown  which occurred for months, resulting 
in many being frustrated and stressed.  Our club provides an outlet for persons to 
relieve their stress and frustration through  physical activities, communication drills, 
and fun with the use of volleyball. So far,  many persons are consistently looking forward 
to our sessions with a positive attitude and  spirit. Basically, this is how we deal with the 
effects of Covid-19 which we still practice today.There has been a lot of negative effects 
of Covid-19, especially with the lockdown  which occurred for months, resulting 
in many being frustrated and stressed.  Our club provides an outlet for persons to 
relieve their stress and frustration through  physical activities, communication drills, 
and fun with the use of volleyball. So far,  many persons are consistently looking forward 
to our sessions with a positive attitude and  spirit. Basically, this is how we deal with the 
effects of Covid-19 which we still practice today.Hey guys this is Soya from Synergy Spikers and 
today I would like to take this opportunity to  tell you more about our club and why we would like 
to be sponsored. We are the Synergy Spikers are a  group of youths from the village of Sauters and 
surrounding villages. Our newly established club  was formed solely on our passion and love of 
volleyball. With the aim to nurture the youths  within our community with the hope of making 
a positive impact and change, while focusing  on rejuvenating, promoting and building a better 
team and club. With the right aid and assistance,  I'm confident that our group will be able to 
make a positive change and be the difference."
177,https://youtu.be/Qh4e5D-YfNA,https://youtu.be/Qh4e5D-YfNA,Nigeria,NGA,Africa,"mental_health_wellbeing,climate_environment,education_training,public_health,housing_shelter,migration_displacement,volunteering,food_security","mental_health_wellbeing,climate_environment,education_training,public_health,housing_shelter,migration_displacement,volunteering,food_security","mental_health_wellbeing,climate_environment,education_training,public_health,housing_shelter,migration_displacement,volunteering,food_security",WMO,Network Solutions,2020-2022,IFRC,hallo und hofft mit der brut jakobs will
5,https://youtu.be/PtkwpGa6CYc,https://youtu.be/PtkwpGa6CYc,Armenia,ARM,Europe,public_health,public_health,public_health,WMO,Network Solutions,2020-2022,IFRC,"Hi, I'm Amalya from Armenia. I want to help 
people live healthy about their health in a  current situation related on the Covid-19. 
As a young enthusiastic and caring person  who has already participated in an 
awareness raising campaign about  Covid-19 as an Armenian Red Cross volunteer, I 
want to share my knowledge with other people,  especially when my last experience shows 
the huge impact of this kind of activity.Epidemic was fatal for everyone. It took millions 
of life leaving a huge trades on both people and  countries, so the scientist has developed the 
vaccine and it helps to issue yourself and be  safe. But in Republic of Armenia, the people has 
the great issue with the vaccination because they  are less informed and they don't want to be 
vaccinated and this could lead to more deaths.So the main aim of my project is to conduct 
the awareness raising campaign. The Armenian  Red Cross Society volunteers will be trained of 
the rules and effectiveness of being vaccinated,  then they will start the campaign around which 
they will give people relevant information about  how to get vaccination, which ones are 
available in Armenia, what vaccine is  and about main process. Also the Armenian Red 
Cross Society volunteers will provide people with  reliable information in the rather of 
the fake news issue in social media.  Although the people who live in 
villages have no internet access,  so they are only dependent on TVs and it's not 
enough to get the main image of this problem."
42,https://youtu.be/pWRI7fmQsR4,https://youtu.be/pWRI7fmQsR4,Democratic Republic of the Congo,COD,Africa,technology,technology,technology,WMO,Network Solutions,2020-2022,IFRC,"Je suis Dorcas Malambo,jeune sécouriste de la Croix-Rouge RD Congo.Le coronavirus a eu un impact très négatifdans le monde entier, et mon pays n'a pas été épargné.Le plus gros problème est quema communauté ignore l'existence même du virus.Pour remédier à ce problème,nous avons eu à réfléchir avec des amiscomment mettre en place une applicationqui pourrait suivre progressivement chaque personnetout en signalant tous les cas suspects.Dans la précédente vidéo, nous avons proposé la création d'une applicationqui pourrait nous permettrede lutter contre la propagationde la troisième vague de COVID-19.Notre application portera le nom deStop COVID-19 RDC.Cette application va nous aider à pouvoir localisertoute personne atteinte de COVID-19grâce au prélèvement de la températurepar la personne elle-même via l'application,qui sera téléchargeable gratuitement sur l'internet.Au cas où la personne présente la température élevée,l'application va nous envoyer une alerte,et de notre côté,nous allons notifier à la personneafin de pouvoir aller se faire testerdans un centre de santé le plus proche.notre application va intégrer la protection de la vie privéedès l'instant de sa création.La création d'une application Stop COVID-19 RDCest notre idée initialepour relever le défi de la pandémie dans notre communauté.Cela est venu suite à l'augmentation massivedes cas de COVID-19qui pourrait nous reconduire àun nouveau reconfinement.L'identification de la personne atteinte de COVID-19est un atout majeur pour la gestion de la crise sanitairequi pourrait nous permettre d'orienter la personnevers un centre de traitement appropriéen vue de protéger la personne elle-même et sa communauté.Cette application sera créée et pilotéepar une équipe de jeunes sécouristesde la Croix-Rouge RD Congo conçue au Katanga,notamment Dorcas Malambo, David Bila et Israel Omar."
119,https://youtu.be/orF5HIbv5tc,https://youtu.be/orF5HIbv5tc,Kenya,KEN,Africa,"community_development,housing_shelter,volunteering","community_development,housing_shelter,volunteering","community_development,housing_shelter,volunteering",WMO,Network Solutions,2020-2022,IFRC,hieveryone my name is aisha mohammed andi'm a volunteer and a member atunited cross mombasa bridge whatmotivates me to apply for thisis one i'd want to say generation ofyoung people that use their own skillsuh making themselves reliant and toto increase level of opportunities foryoung people within my community thankyoucovet 19 has led to more or many youngpeoplelosing their jobs and also most of themnot getting any employmentso we realize that we can use the skillthat we have that is backingand teach other young people so thatthey can use the same skills to getsomething orto get a little more that is sustainableto them so we'd want to increaselivelihood opportunities to young peoplewithin our communityour idea is we would like to open abanking schoolwhere i would teach young people on howthey could usethe skills of backing and watching andmonetize ituh so that they can hand from it this isbecause we have seen that there is needto increaselivelihood opportunities for our youngpeoplewithin our community thank you
306,https://youtu.be/0hZ4GKNnIgU,https://youtu.be/0hZ4GKNnIgU,Uganda,UGA,Africa,social_care_protection,social_care_protection,social_care_protection,WMO,Network Solutions,2020-2022,IFRC,No Caption Available
25,https://youtu.be/OTga7YvVw9w,https://youtu.be/OTga7YvVw9w,Bolivia,BOL,Americas,"community_development,social_care_protection,gender_diversity","community_development,social_care_protection,gender_diversity","community_development,social_care_protection,gender_diversity",WMO,Network Solutions,2020-2022,IFRC,No Caption Available
110,https://youtu.be/3l5ME58YDHI,https://youtu.be/3l5ME58YDHI,Kenya,KEN,Africa,mental_health_wellbeing,mental_health_wellbeing,mental_health_wellbeing,WMO,Network Solutions,2020-2022,IFRC,No Caption Available
289,https://youtu.be/hndadaDPUKU,https://youtu.be/hndadaDPUKU,Uganda,UGA,Africa,livelihoods_employment,livelihoods_employment,livelihoods_employment,WMO,Network Solutions,2020-2022,IFRC,No Caption Available
256,https://youtu.be/nRN1QKkWsno,https://youtu.be/nRN1QKkWsno,Uganda,UGA,Africa,volunteering,volunteering,volunteering,WMO,Network Solutions,2020-2022,IFRC,No Caption Available
278,https://youtu.be/gSs_AKNLtGU,https://youtu.be/gSs_AKNLtGU,Uganda,UGA,Africa,public_health,public_health,public_health,WMO,Network Solutions,2020-2022,IFRC,No Caption Available
237,https://youtu.be/c7FMeJYXZpY,https://youtu.be/c7FMeJYXZpY,Turkey,TUR,Europe,"preparedness,mental_health_wellbeing,volunteering","preparedness,mental_health_wellbeing,volunteering","preparedness,mental_health_wellbeing,volunteering",WMO,Network Solutions,2020-2022,IFRC,No Caption Available
