,date_of_submission,multi_country,doc_number,region_of_disaster,total_count,total_funding_provided,currency,operational_strategy
0,15 February 2022,True,MDR60005,Eastern Africa,463100,279105,CHF,"[{'action': 'Livelihoods and basic needs', 'executed_in': [{'country': 'Ethiopia', 'action_description': 'Communities, especially in disaster and crisis-affected areas, restore, and strengthen their livelihoods', 'people_reached': {'total': 4585, 'male': 2109, 'female': 2476}, 'funding_used': None}, {'country': 'Kenya', 'action_description': 'Communities, especially in disaster and crisis-affected areas, restore and strengthen their livelihoods', 'people_reached': {'total': 1500, 'male': 600, 'female': 900}, 'funding_used': None}, {'country': 'Somalia', 'action_description': 'Communities, especially in disaster and crisis affected areas, restore, and strengthen their livelihoods', 'people_reached': {'total': 960, 'male': 384, 'female': 576}, 'funding_used': None}, {'country': 'South Sudan', 'action_description': 'Communities, especially in disaster and crisis affected areas, restore, and strengthen their livelihoods', 'people_reached': {'total': 0, 'male': 0, 'female': 0}, 'funding_used': None}, {'country': 'Uganda', 'action_description': 'Communities, especially in disaster and crisis affected areas, restore, and strengthen their livelihoods', 'people_reached': {'total': 0, 'male': 0, 'female': 0}, 'funding_used': None}], 'total_action_funding': None}, {'action': 'Disaster Risk Reduction', 'executed_in': [{'country': 'Ethiopia', 'action_description': 'Communities in high-risk areas are prepared for and able to respond to disaster', 'people_reached': {'total': 45000, 'male': 24300, 'female': 20700}, 'funding_used': None}, {'country': 'Kenya', 'action_description': 'Communities in high-risk areas are prepared for and able to respond to disaster', 'people_reached': {'total': 1000, 'male': 400, 'female': 600}, 'funding_used': None}, {'country': 'Somalia', 'action_description': 'Communities in high-risk areas are prepared for and able to respond to disaster', 'people_reached': {'total': 456, 'male': 288, 'female': 168}, 'funding_used': None}, {'country': 'South Sudan', 'action_description': 'Communities in high-risk areas are prepared for and able to respond to disaster', 'people_reached': {'total': 10000, 'male': 4000, 'female': 6000}, 'funding_used': None}, {'country': 'Uganda', 'action_description': 'Communities in high-risk areas are prepared for and able to respond to disaster', 'people_reached': {'total': 463100, 'male': 250074, 'female': 213026}, 'funding_used': None}], 'total_action_funding': None}]"
1,31/01/2023,True,MDR650031,Greece,270886,5717301,CHF,"[{'action': 'Shelter', 'executed_in': [{'country': 'Greece', 'action_description': 'Provide emergency shelter assistance to affected communities in disaster and crisis areas.', 'people_reached': {'total': 1440, 'male': 740, 'female': 700}, 'funding_used': 363793}], 'total_action_funding': 363793}, {'action': 'Health & Care', 'executed_in': [{'country': 'Greece', 'action_description': 'Strengthening holistic individual and community health of the population impacted through community level interventions and health system strengthening.', 'people_reached': {'total': 61699, 'male': 33741, 'female': 27958}, 'funding_used': 2302164}], 'total_action_funding': 2302164}, {'action': 'Water, Sanitation and Hygiene', 'executed_in': [{'country': 'Greece', 'action_description': 'Ensure safe drinking water, proper sanitation, and adequate hygiene awareness of the communities during relief and recovery phases of the Emergency Operation.', 'people_reached': {'total': 7650, 'male': 7402, 'female': 7434}, 'funding_used': 160802}], 'total_action_funding': 160802}, {'action': 'Protection, Gender & Inclusion', 'executed_in': [{'country': 'Greece', 'action_description': 'Communities identify the needs of the most at risk and particularly disadvantaged and marginalized groups, due to inequality, discrimination and other non-respect of their human rights and address their distinct needs.', 'people_reached': {'total': 95699, 'male': 49950, 'female': 46149}, 'funding_used': 984329}], 'total_action_funding': 984329}, {'action': 'Migration', 'executed_in': [{'country': 'Greece', 'action_description': 'Communities support the needs of migrants and their families and those assisting migrants at all stages of migration (origin, transit and destination).', 'people_reached': {'total': 94827, 'male': 45867, 'female': 43351}, 'funding_used': 1023628}], 'total_action_funding': 1023628}]"
2,29/04/2022,True,MDR65005,Central Mediterranean Sea,549,987769,CHF,"[{'action': 'Health', 'executed_in': [{'country': 'Italy', 'action_description': 'Supported onboard management decision making by delivering medical assessments, triaged survivors based on medical needs, provided primary healthcare, monitored communicable diseases, and prepared casualties for MEDEVAC.', 'people_reached': {'total': 549}, 'funding_used': 12620}], 'total_action_funding': 12620}, {'action': 'Relief and Protection', 'executed_in': [{'country': 'Italy', 'action_description': 'Registered survivors during embarkation, organized sheltering, managed food and NFI distributions, ensured access to hygiene facilities, and coordinated with onshore services for case management.', 'people_reached': {'total': 549}, 'funding_used': 0}], 'total_action_funding': 0}]"
3,24/May/2022,False,MDRAF008,Afghanistan,12250,497700,CHF,"[{'action': 'Shelter and NFI', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Distribution of household items (812 household kits) and tents (11 sets)', 'people_reached': {'total': 827}, 'funding_used': None}], 'total_action_funding': None}, {'action': 'Food Security', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Distribution of food packages.', 'people_reached': {'total': 4}, 'funding_used': None}], 'total_action_funding': None}, {'action': 'Livelihoods and basic needs', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Provision of emergency food security assistance to 2,000 households.', 'people_reached': {'total': 12250, 'male': 6247, 'female': 6003}, 'funding_used': None}], 'total_action_funding': None}, {'action': 'Water, sanitation and hygiene', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Distribution of hygiene kits and promotion activities.', 'people_reached': {'total': 12250, 'male': 6247, 'female': 6003}, 'funding_used': None}], 'total_action_funding': None}, {'action': 'Protection Gender and Inclusion', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Capacity-building training and community engagement.', 'people_reached': {'total': 12250, 'male': 6247, 'female': 6003}, 'funding_used': None}], 'total_action_funding': None}]"
4,24/May/2022,False,MDRAF009,"Nuristan, Afghanistan",4200,265440,CHF,"[{'action': 'Shelter', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Household kits were distributed to 600 households, around 4,200 people in Kamdish district of Nuristan province.', 'people_reached': {'total': 4200, 'male': 2142, 'female': 2058}, 'funding_used': 84571}], 'total_action_funding': 84571}, {'action': 'Livelihoods and basic needs', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Using the sourcing hub established in Islamabad, Pakistan, IFRC country delegation carried out the procurement process for food and non-food items.', 'people_reached': {'total': 4200, 'male': 2142, 'female': 2058}, 'funding_used': 86261}], 'total_action_funding': 86261}, {'action': 'Water, sanitation and hygiene', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Due to the disruption of banking services and cash flow in the country, the planned cash grants that had been calculated to include also hygiene needs, were changed to in-kind procurement and distribution of hygiene kits.', 'people_reached': {'total': 4200, 'male': 2142, 'female': 2058}, 'funding_used': 76}], 'total_action_funding': 76}, {'action': 'Protection, Gender and Inclusion', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'ARCS and IFRC engaged governmental leaders and partners to advocate equal access to services and to reduce stigmatization based on gender and other considerations.', 'people_reached': {'total': 4200, 'male': 2142, 'female': 2058}}]}]"
5,23/Oct/2022,False,MDRAF010,"Badghis province, Afghanistan",3500,260046,CHF,"[{'action': 'Shelter and Basic Household Items', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Provide adequate shelter support and household items to affected households.', 'people_reached': {'total': 3500, 'male': 1575, 'female': 1925}, 'funding_used': 59515}], 'total_action_funding': 59515}, {'action': 'Livelihoods and Basic Needs', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Provide cash assistance to support basic needs and economic activities.', 'people_reached': {'total': 3500, 'male': 1575, 'female': 1925}, 'funding_used': 64329}], 'total_action_funding': 64329}, {'action': 'Protection, Gender and Inclusion', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Ensure services provided are gender and diversity sensitive, protective, and inclusive.', 'people_reached': {'total': 3500, 'male': 1575, 'female': 1925}, 'funding_used': 2130}], 'total_action_funding': 2130}, {'action': 'Community Engagement and Accountability', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Set up effective complaints and feedback mechanisms to ensure community feedback is considered.', 'people_reached': {'total': 3500, 'male': 1575, 'female': 1925}, 'funding_used': 2041}], 'total_action_funding': 2041}]"
6,05-08-2023,False,MDRAF012,Afghanistan,28000,448501,CHF,"[{'action': 'Shelter, Housing and Settlements', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Provision of emergency shelter and essential household items to flood-affected households.', 'people_reached': {'total': 16727}, 'funding_used': 128865}], 'total_action_funding': 128865}, {'action': 'Multi Purpose Cash', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Provided one-time multi-purpose cash assistance to flood-affected households to meet their essential emergency needs.', 'people_reached': {'total': 20150}, 'funding_used': 248358}], 'total_action_funding': 248358}, {'action': 'Water, Sanitation And Hygiene', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Distribution of hygiene kits and hygiene promotion activities to flood-affected households.', 'people_reached': {'total': 10708, 'male': 5498, 'female': 5210}, 'funding_used': 1065}], 'total_action_funding': 1065}, {'action': 'Protection, Gender And Inclusion', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Training of staff and volunteers on PGI, safeguarding, and CEA.', 'people_reached': {'total': 36900}, 'funding_used': 0}], 'total_action_funding': 0}, {'action': 'Community Engagement And Accountability', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Community mobilization and sensitization, ensuring accountability and transparency in aid distribution.', 'people_reached': {'total': 4000}, 'funding_used': 0}], 'total_action_funding': 0}, {'action': 'Secretariat Services', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Technical and management support for the operation.', 'funding_used': 0}], 'total_action_funding': 0}, {'action': 'National Society Strengthening', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Insurance and support for volunteers, coordination with multiple organizations, and deployment of trained staff and volunteers.', 'people_reached': {'total': 30}, 'funding_used': 4000}], 'total_action_funding': 4000}]"
7,03-03-2024,False,MDRAF014,Afghanistan,27358,499885,CHF,"[{'action': 'Multi Purpose Cash Assistance', 'executed_in': [{'country': 'Afghanistan', 'action_description': ""Provide multipurpose cash assistance to support families' urgent needs, including food, shelter, and medicine."", 'people_reached': {'total': 27358, 'male': 13004, 'female': 14354}, 'funding_used': 352000}], 'total_action_funding': 352000}, {'action': 'Distribution of Dignity Kits', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Distribute dignity kits to women and girls to ensure menstrual hygiene and protection.', 'people_reached': {'total': 6796, 'male': 3398, 'female': 3398}, 'funding_used': 82500}], 'total_action_funding': 82500}, {'action': 'Community Engagement And Accountability', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Ensure community engagement and accountability through feedback mechanisms and transparent communication.', 'people_reached': {'total': 27358}, 'funding_used': 1000}], 'total_action_funding': 1000}, {'action': 'Coordination And Partnerships', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Coordinate with clusters, inter-agency working groups, and other humanitarian actors for effective response.', 'funding_used': 0}], 'total_action_funding': 0}, {'action': 'Secretariat Services', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Provide comprehensive support including security, reporting, procurement, communication, and resource mobilization.', 'funding_used': 1}], 'total_action_funding': 1}, {'action': 'National Society Strengthening', 'executed_in': [{'country': 'Afghanistan', 'action_description': 'Mobilize and orient volunteers, conduct lessons learned workshops, and support humanitarian coordination.', 'funding_used': 12100}], 'total_action_funding': 12100}]"
8,31/03/2023,True,MDRAFRPM21,Afghanistan,211453,6025873,CHF,"[{'action': 'Shelter and Basic Household Items', 'executed_in': [{'country': 'Iran', 'action_description': 'Providing emergency shelter and household items to people crossing from Afghanistan.', 'people_reached': {'total': 15128}, 'funding_used': 2384147}, {'country': 'Tajikistan', 'action_description': 'Providing emergency shelter and household items to people in Tajikistan.', 'people_reached': {'total': 234}, 'funding_used': 56774}], 'total_action_funding': 2384147}, {'action': 'Livelihoods', 'executed_in': [{'country': 'Pakistan', 'action_description': 'Providing multi-purpose cash grants to households.', 'people_reached': {'total': 92750}, 'funding_used': 1658900}, {'country': 'Tajikistan', 'action_description': 'Providing multi-purpose cash to Afghan refugees, ethnic Kyrgyz persons, and Afghan students.', 'people_reached': {'total': 2491}, 'funding_used': 351604}], 'total_action_funding': 1658900}, {'action': 'Health', 'executed_in': [{'country': 'Pakistan', 'action_description': 'Providing outpatient treatment services through mobile health units.', 'people_reached': {'total': 26834}, 'funding_used': 1182733}, {'country': 'Iran', 'action_description': 'Providing health services including vaccination and screening.', 'people_reached': {'total': 242016}, 'funding_used': 649176}, {'country': 'Tajikistan', 'action_description': 'Providing health services and psychological first aid.', 'people_reached': {'total': 80}, 'funding_used': 418696}], 'total_action_funding': 1182733}, {'action': 'Water, Sanitation and Hygiene', 'executed_in': [{'country': 'Pakistan', 'action_description': 'Installation of solarized water filtration plants and distribution of hygiene kits.', 'people_reached': {'total': 21469}, 'funding_used': 1122978}, {'country': 'Iran', 'action_description': 'Provision of safe drinking water and hygiene kits.', 'people_reached': {'total': 15500}, 'funding_used': 649176}, {'country': 'Tajikistan', 'action_description': 'Providing hygiene kits to Afghan refugees and host communities.', 'people_reached': {'total': 2454}, 'funding_used': 351604}], 'total_action_funding': 1122978}, {'action': 'Protection, Gender and Inclusion', 'executed_in': [{'country': 'Pakistan', 'action_description': 'Providing awareness sessions on PGI at mobile health units.', 'people_reached': {'total': 26834}, 'funding_used': 56774}], 'total_action_funding': 56774}, {'action': 'Migration', 'executed_in': [{'country': 'Pakistan', 'action_description': 'Restoring family links and providing migration services.', 'people_reached': {'total': 26834}, 'funding_used': 351604}, {'country': 'Iran', 'action_description': 'Providing RFL services to IDPs.', 'people_reached': {'total': 0}, 'funding_used': 0}, {'country': 'Tajikistan', 'action_description': 'Supporting Afghan refugees and asylum seekers with food parcels and emergency supplies.', 'people_reached': {'total': 1304}, 'funding_used': 351604}], 'total_action_funding': 351604}]"
9,30 August 2022,False,MDRAM008,Armenia,7158,628367,CHF,"[{'action': 'Livelihoods and basic needs', 'executed_in': [{'country': 'Armenia', 'action_description': 'Support displaced population in Armenia to meet basic winterization needs through unconditional cash assistance.', 'people_reached': {'total': 7158, 'male': 3049, 'female': 4109}, 'funding_used': 577370}], 'total_action_funding': 577370}, {'action': 'Coordination and Partnerships', 'executed_in': [{'country': 'Armenia', 'action_description': 'Ensure continuous coordination with public authorities and selected FSPs.', 'people_reached': {'total': 0}, 'funding_used': 7455}], 'total_action_funding': 7455}]"
